Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
5,39,242,1,375,25000,25375,70.56,48.96551724137931,38.62068965517241,145,74.39,92.14876033057851,88.42975207
5,39,242,2,750,25000,25750,70.56,46.206896551724135,38.62068965517241,145,73.09,92.14876033057851,92.14876033057851
5,40,178,0.5,68,25000,25068,70.56,84.12698412698413,85.71428571428571,63,75.89,87.64044943820225,79.21348314606742
5,40,178,1,137,25000,25137,70.56,84.12698412698413,85.71428571428571,63,74.79,87.64044943820225,87.64044943820225
5,40,178,2,274,25000,25274,70.56,85.71428571428571,85.71428571428571,63,75.29,87.64044943820225,91.57303370786516
5,41,187,0.5,122,25000,25122,70.56,97.61904761904762,97.61904761904762,84,74.32,88.77005347593582,77.54010695187166
5,41,187,1,245,25000,25245,70.56,94.04761904761905,97.61904761904762,84,74.29,88.77005347593582,90.90909091
5,41,187,2,490,25000,25490,70.56,89.28571428571429,97.61904761904762,84,74.53,88.77005347593582,90.90909091
5,42,119,0.5,57,25000,25057,70.56,97.36842105263158,97.36842105263158,38,74.38,93.27731092436974,85.71428571428571
5,42,119,1,114,25000,25114,70.56,92.10526315789474,97.36842105263158,38,74.74,93.27731092436974,88.23529411764706
5,42,119,2,228,25000,25228,70.56,97.36842105263158,97.36842105263158,38,73.67,93.27731092436974,90.75630252100841
5,43,256,0.5,116,25000,25116,70.56,67.39130435,68.47826086956522,92,73.04,91.796875,76.5625
5,43,256,1,232,25000,25232,70.56,64.13043478,68.47826086956522,92,75.61,91.796875,84.765625
5,43,256,2,464,25000,25464,70.56,67.39130435,68.47826086956522,92,75.85,91.796875,92.578125
5,44,282,0.5,114,25000,25114,70.56,76.47058823529412,80.67226890756302,119,75.67,90.07092199,82.97872340425532
5,44,282,1,228,25000,25228,70.56,82.35294118,80.67226890756302,119,73.3,90.07092199,80.14184397
5,44,282,2,456,25000,25456,70.56,82.35294118,80.67226890756302,119,75.99,90.07092199,90.78014184397163
5,45,202,0.5,130,25000,25130,70.56,61.34453781512605,63.02521008403362,119,74.47,89.10891089108911,84.15841584158416
5,45,202,1,260,25000,25260,70.56,63.865546218487395,63.02521008403362,119,75.45,89.10891089108911,90.59405941
5,45,202,2,520,25000,25520,70.56,49.57983193277311,63.02521008403362,119,73.66,89.10891089108911,92.07920792079207
5,46,170,0.5,65,25000,25065,70.56,97.87234042553192,100,47,73.56,92.94117647058823,79.41176470588235
5,46,170,1,130,25000,25130,70.56,95.74468085106383,100,47,75.68,92.94117647058823,82.35294118
5,46,170,2,260,25000,25260,70.56,89.36170212765957,100,47,73.86,92.94117647058823,83.52941176470588
5,47,101,0.5,36,25000,25036,70.56,89.74358974358974,94.87179487179488,39,74.17,94.05940594059406,79.20792079207921
5,47,101,1,72,25000,25072,70.56,94.87179487179488,94.87179487179488,39,74.69,94.05940594059406,76.23762376237623
5,47,101,2,144,25000,25144,70.56,94.87179487179488,94.87179487179488,39,75.83,94.05940594059406,91.08910891089108
5,48,149,0.5,49,25000,25049,70.56,80,83.33333333333333,30,75.66,89.26174496644295,77.85234899328859
5,48,149,1,99,25000,25099,70.56,90,83.33333333333333,30,75.61,89.26174496644295,81.87919463087249
5,48,149,2,198,25000,25198,70.56,83.33333333333333,83.33333333333333,30,76.52,89.26174496644295,85.90604026845638
5,49,228,0.5,97,25000,25097,70.56,97.67441860465117,98.83720930232558,86,74.98,90.78947368421052,82.89473684210526
5,49,228,1,195,25000,25195,70.56,97.67441860465117,98.83720930232558,86,74.1,90.78947368421052,86.84210526315789
5,49,228,2,390,25000,25390,70.56,98.83720930232558,98.83720930232558,86,74.86,90.78947368421052,94.73684210526316
5,50,320,0.5,184,25000,25184,70.56,58.333333333333336,59.84848484848485,132,74.61,90.3125,80
5,50,320,1,369,25000,25369,70.56,57.57575757575758,59.84848484848485,132,76.24,90.3125,90.3125
5,50,320,2,738,25000,25738,70.56,59.84848484848485,59.84848484848485,132,75.67,90.3125,93.75
5,51,499,0.5,292,25000,25292,70.56,57.32217573221757,45.60669456066945,239,76.49,90.78156312625251,85.37074148296593
5,51,499,1,584,25000,25584,70.56,58.57740585774059,45.60669456066945,239,76.02,90.78156312625251,88.57715430861724
5,51,499,2,1168,25000,26168,70.56,55.64853556485355,45.60669456066945,239,76.4,90.78156312625251,95.19038076152304
5,52,209,0.5,107,25000,25107,70.56,100,100,88,75.33,90.90909091,77.03349282296651
5,52,209,1,214,25000,25214,70.56,98.86363636363636,100,88,75.21,90.90909091,87.55980861
5,52,209,2,428,25000,25428,70.56,100,100,88,73.3,90.90909091,90.43062200956938
5,53,140,0.5,57,25000,25057,70.56,97.72727272727273,97.72727272727273,44,72.95,94.28571428571429,79.28571428571429
5,53,140,1,115,25000,25115,70.56,97.72727272727273,97.72727272727273,44,75.51,94.28571428571429,86.42857142857143
5,53,140,2,230,25000,25230,70.56,97.72727272727273,97.72727272727273,44,74.32,94.28571428571429,91.42857142857143
5,54,82,0.5,25,25000,25025,70.56,100,100,28,71.4,90.24390244,67.07317073170732
5,54,82,1,51,25000,25051,70.56,100,100,28,75.85,90.24390244,76.82926829268293
5,54,82,2,102,25000,25102,70.56,100,100,28,74.45,90.24390244,86.58536585365853
5,55,351,0.5,203,25000,25203,70.56,83.14606741573034,78.08988764044943,178,75.05,94.01709401709402,82.62108262108262
5,55,351,1,406,25000,25406,70.56,75.28089887640449,78.08988764044943,178,72.95,94.01709401709402,85.75498575498575
5,55,351,2,812,25000,25812,70.56,69.66292134831461,78.08988764044943,178,72.29,94.01709401709402,92.02279202279202
5,56,204,0.5,102,25000,25102,70.56,96.25,93.75,80,74.24,91.17647058823529,77.94117647058823
5,56,204,1,205,25000,25205,70.56,85,93.75,80,74.41,91.17647058823529,85.29411764705883
5,56,204,2,410,25000,25410,70.56,83.75,93.75,80,71.11,91.17647058823529,92.15686274509804
5,57,571,0.5,247,25000,25247,70.56,66.96035242290749,80.17621145,227,73.89,92.29422066549913,78.45884413309983
5,57,571,1,495,25000,25495,70.56,77.53303965,80.17621145,227,75.48,92.29422066549913,84.93870402802102
5,57,571,2,990,25000,25990,70.56,79.29515418502203,80.17621145,227,74.94,92.29422066549913,89.49211908931699
5,58,134,0.5,67,25000,25067,70.56,88.52459016393442,95.08196721311475,61,75.59,94.02985074626865,79.10447761
5,58,134,1,134,25000,25134,70.56,72.13114754,95.08196721311475,61,75.88,94.02985074626865,86.56716417910448
5,58,134,2,268,25000,25268,70.56,91.80327868852459,95.08196721311475,61,73.59,94.02985074626865,90.29850746268657
5,59,199,0.5,86,25000,25086,70.56,100,100,66,74.01,89.44723618090453,80.90452261306532
5,59,199,1,173,25000,25173,70.56,98.48484848484848,100,66,75.22,89.44723618090453,87.93969849246231
5,59,199,2,346,25000,25346,70.56,100,100,66,76.73,89.44723618090453,90.95477386934674
5,60,539,0.5,328,25000,25328,70.56,62.35741445,63.87832699619772,263,75.74,94.43413729128015,87.19851576994434
5,60,539,1,656,25000,25656,70.56,70.34220532319392,63.87832699619772,263,75.11,94.43413729128015,90.16697588126159
5,60,539,2,1312,25000,26312,70.56,63.87832699619772,63.87832699619772,263,73.94,94.43413729128015,93.13543599257885
5,61,239,0.5,104,25000,25104,70.56,66.66666666666667,72.41379310344827,87,76.88,91.21338912,78.66108786610879
5,61,239,1,209,25000,25209,70.56,80.45977011494253,72.41379310344827,87,74.5,91.21338912,86.61087866108787
5,61,239,2,418,25000,25418,70.56,80.45977011494253,72.41379310344827,87,75.4,91.21338912,89.12133891
5,62,162,0.5,85,25000,25085,70.56,81.48148148148148,79.62962962962963,54,75.69,87.03703703703704,80.24691358024691
5,62,162,1,170,25000,25170,70.56,81.48148148148148,79.62962962962963,54,75.74,87.03703703703704,77.77777777777777
5,62,162,2,340,25000,25340,70.56,87.03703703703704,79.62962962962963,54,74.7,87.03703703703704,88.27160493827161
5,63,175,0.5,94,25000,25094,70.56,77.63157894736842,86.84210526315789,76,74.24,92.57142857142857,86.28571428571429
5,63,175,1,188,25000,25188,70.56,88.15789473684211,86.84210526315789,76,75.92,92.57142857142857,85.71428571428571
5,63,175,2,376,25000,25376,70.56,78.94736842105263,86.84210526315789,76,74.73,92.57142857142857,95.42857142857143
5,64,309,0.5,202,25000,25202,70.56,63.333333333333336,56.666666666666664,120,75.75,91.58576051779936,84.78964401294499
5,64,309,1,405,25000,25405,70.56,55,56.666666666666664,120,75.52,91.58576051779936,88.67313915857605
5,64,309,2,810,25000,25810,70.56,55,56.666666666666664,120,75,91.58576051779936,96.76375404530744
5,65,346,0.5,160,25000,25160,70.56,48.32214765100671,59.73154362416108,149,74.67,90.17341040462428,80.34682080924856
5,65,346,1,320,25000,25320,70.56,57.718120805369125,59.73154362416108,149,77.72,90.17341040462428,89.59537572254335
5,65,346,2,640,25000,25640,70.56,66.44295302013423,59.73154362416108,149,75.34,90.17341040462428,90.17341040462428
5,66,97,0.5,44,25000,25044,70.56,90,86.66666666666667,30,73.82,92.78350515463917,82.47422680412372
5,66,97,1,89,25000,25089,70.56,90,86.66666666666667,30,72.93,92.78350515463917,85.56701030927834
5,66,97,2,178,25000,25178,70.56,86.66666666666667,86.66666666666667,30,75.3,92.78350515463917,91.75257731958763
5,67,187,0.5,99,25000,25099,70.56,98.66666666666667,97.33333333333333,75,74.76,95.18716577540107,80.74866310160428
5,67,187,1,198,25000,25198,70.56,98.66666666666667,97.33333333333333,75,73.33,95.18716577540107,84.49197860962566
5,67,187,2,396,25000,25396,70.56,97.33333333333333,97.33333333333333,75,73.57,95.18716577540107,91.44385026737967
5,68,572,0.5,310,25000,25310,70.56,55.08474576271186,57.20338983050848,236,74.77,90.03496503496504,80.76923076923077
5,68,572,1,621,25000,25621,70.56,55.932203389830505,57.20338983050848,236,74.7,90.03496503496504,87.06293706293707
5,68,572,2,1242,25000,26242,70.56,53.813559322033896,57.20338983050848,236,73.51,90.03496503496504,92.65734265734265
5,69,174,0.5,90,25000,25090,70.56,69.44444444444444,76.38888888888889,72,73.55,95.40229885057471,78.73563218390805
5,69,174,1,180,25000,25180,70.56,79.16666666666667,76.38888888888889,72,74.4,95.40229885057471,85.63218390804597
5,69,174,2,360,25000,25360,70.56,66.66666666666667,76.38888888888889,72,73.73,95.40229885057471,88.50574712643679
5,70,467,0.5,199,25000,25199,70.56,78.88888888888889,80.55555555555556,180,73.92,89.93576017130621,82.22698072805139
5,70,467,1,398,25000,25398,70.56,83.33333333333333,80.55555555555556,180,75.59,89.93576017130621,86.29550321199143
5,70,467,2,796,25000,25796,70.56,80,80.55555555555556,180,75.05,89.93576017130621,90.79229122055675
5,71,70,0.5,18,25000,25018,70.56,93.75,87.5,16,73.07,91.42857142857143,75.71428571428571
5,71,70,1,36,25000,25036,70.56,81.25,87.5,16,74.9,91.42857142857143,88.57142857142857
5,71,70,2,72,25000,25072,70.56,75,87.5,16,71.75,91.42857142857143,88.57142857142857
5,72,391,0.5,186,25000,25186,70.56,66.66666666666667,65.92592592592592,135,73.49,92.32736572890026,80.56265984654732
5,72,391,1,373,25000,25373,70.56,71.11111111111111,65.92592592592592,135,76.81,92.32736572890026,87.46803069053709
5,72,391,2,746,25000,25746,70.56,64.44444444444444,65.92592592592592,135,74.91,92.32736572890026,91.81585677749361
5,73,177,0.5,93,25000,25093,70.56,88.33333333333333,90,60,72.19,88.13559322033899,75.70621468926554
5,73,177,1,186,25000,25186,70.56,80,90,60,74.75,88.13559322033899,85.31073446327683
5,73,177,2,372,25000,25372,70.56,95,90,60,75.93,88.13559322033899,92.09039548
5,74,141,0.5,75,25000,25075,70.56,97.01492537313433,95.52238806,67,74.34,92.90780141843972,81.56028368794327
5,74,141,1,150,25000,25150,70.56,95.52238806,95.52238806,67,74.27,92.90780141843972,83.68794326241135
5,74,141,2,300,25000,25300,70.56,98.50746268656717,95.52238806,67,75.26,92.90780141843972,92.19858156028369
5,75,241,0.5,127,25000,25127,70.56,78,75,100,73.87,93.36099585,78.42323651452283
5,75,241,1,254,25000,25254,70.56,82,75,100,74.9,93.36099585,83.40248962655602
5,75,241,2,508,25000,25508,70.56,69,75,100,73.51,93.36099585,92.11618257261411
5,76,393,0.5,163,25000,25163,70.56,77.86259541984732,81.67938931,131,73.75,87.02290076335878,76.84478371501272
5,76,393,1,326,25000,25326,70.56,83.20610687022901,81.67938931,131,76.29,87.02290076335878,85.24173027989822
5,76,393,2,652,25000,25652,70.56,76.33587786259542,81.67938931,131,74.96,87.02290076335878,92.87531806615776
5,77,197,0.5,102,25000,25102,70.56,69.14893617021276,71.27659574468085,94,75.4,90.35532994923858,80.20304568527919
5,77,197,1,204,25000,25204,70.56,61.702127659574465,71.27659574468085,94,75.32,90.35532994923858,86.80203045685279
5,77,197,2,408,25000,25408,70.56,75.53191489361703,71.27659574468085,94,75.47,90.35532994923858,89.34010152284264
5,78,226,0.5,126,25000,25126,70.56,89.79591836734694,91.83673469387755,98,73.79,91.15044247787611,83.62831858
5,78,226,1,253,25000,25253,70.56,87.75510204081633,91.83673469387755,98,74.74,91.15044247787611,87.61061946902655
5,78,226,2,506,25000,25506,70.56,86.73469387755102,91.83673469387755,98,75.73,91.15044247787611,92.92035398230088
5,79,411,0.5,299,25000,25299,70.56,59.55555555555556,44.44444444444444,225,73.9,89.29440389294403,83.69829683698296
5,79,411,1,598,25000,25598,70.56,54.22222222222222,44.44444444444444,225,74.21,89.29440389294403,88.07785888077859
5,79,411,2,1196,25000,26196,70.56,55.111111111111114,44.44444444444444,225,73.57,89.29440389294403,95.86374695863746
5,80,351,0.5,131,25000,25131,70.56,88.03418803418803,94.01709401709402,117,76.24,90.88319088319088,78.63247863247864
5,80,351,1,263,25000,25263,70.56,92.30769231,94.01709401709402,117,74.93,90.88319088319088,84.04558404558405
5,80,351,2,526,25000,25526,70.56,90.5982906,94.01709401709402,117,76.3,90.88319088319088,92.02279202279202
5,81,462,0.5,279,25000,25279,70.56,55.79710144927536,46.73913043478261,276,76.75,89.39393939393939,81.16883116883118
5,81,462,1,558,25000,25558,70.56,57.608695652173914,46.73913043478261,276,75.79,89.39393939393939,88.74458874458874
5,81,462,2,1116,25000,26116,70.56,44.927536231884055,46.73913043478261,276,73.3,89.39393939393939,91.55844155844156
5,82,167,0.5,90,25000,25090,70.56,88.88888888888889,96.29629629629629,54,73.68,89.22155688622755,84.43113772
5,82,167,1,180,25000,25180,70.56,87.03703703703704,96.29629629629629,54,72.99,89.22155688622755,81.43712575
5,82,167,2,360,25000,25360,70.56,94.44444444444444,96.29629629629629,54,75.14,89.22155688622755,91.01796407185628
5,83,287,0.5,121,25000,25121,70.56,77.57009345794393,82.24299065420561,107,75.91,89.19860627177701,78.74564459930313
5,83,287,1,242,25000,25242,70.56,77.57009345794393,82.24299065420561,107,74.86,89.19860627177701,81.88153310104529
5,83,287,2,484,25000,25484,70.56,80.37383177570094,82.24299065420561,107,72.97,89.19860627177701,87.45644599303135
5,84,37,0.5,11,25000,25011,70.56,100,100,6,75.25,89.18918919,81.08108108108108
5,84,37,1,23,25000,25023,70.56,100,100,6,75.05,89.18918919,78.37837837837837
5,84,37,2,46,25000,25046,70.56,100,100,6,73.96,89.18918919,86.48648648648648
5,85,67,0.5,39,25000,25039,70.56,83.87096774193549,90.32258065,31,75.92,95.52238806,77.61194029850746
5,85,67,1,79,25000,25079,70.56,67.74193548387096,90.32258065,31,72.71,95.52238806,88.05970149253731
5,85,67,2,158,25000,25158,70.56,80.64516129032258,90.32258065,31,75.24,95.52238806,89.55223880597015
5,86,63,0.5,32,25000,25032,70.56,100,100,15,75.52,90.47619047619048,79.36507936507937
5,86,63,1,64,25000,25064,70.56,100,100,15,75.35,90.47619047619048,87.3015873
5,86,63,2,128,25000,25128,70.56,100,100,15,75.02,90.47619047619048,93.65079365079364
5,87,348,0.5,192,25000,25192,70.56,76.66666666666667,78.66666666666667,150,76,90.51724137931035,87.06896551724138
5,87,348,1,385,25000,25385,70.56,72,78.66666666666667,150,74.09,90.51724137931035,87.35632183908046
5,87,348,2,770,25000,25770,70.56,77.33333333333333,78.66666666666667,150,74.71,90.51724137931035,94.25287356321839
5,88,407,0.5,207,25000,25207,70.56,72.41379310344827,60.34482759,174,74.47,90.17199017199017,79.11547911547912
5,88,407,1,415,25000,25415,70.56,59.770114942528735,60.34482759,174,73.92,90.17199017199017,87.96068796068796
5,88,407,2,830,25000,25830,70.56,69.54022988505747,60.34482759,174,74.52,90.17199017199017,91.64619164619165
5,89,155,0.5,59,25000,25059,70.56,96.22641509433963,100,53,76.69,94.19354838709677,82.58064516129032
5,89,155,1,119,25000,25119,70.56,100,100,53,74.73,94.19354838709677,82.58064516129032
5,89,155,2,238,25000,25238,70.56,100,100,53,74.46,94.19354838709677,92.25806451612904
5,90,277,0.5,118,25000,25118,70.56,93.10344827586206,93.10344827586206,87,75.84,89.89169675090253,79.42238267148015
5,90,277,1,236,25000,25236,70.56,87.35632183908046,93.10344827586206,87,71.55,89.89169675090253,80.86642599277978
5,90,277,2,472,25000,25472,70.56,91.95402298850574,93.10344827586206,87,75.68,89.89169675090253,92.77978339
5,91,140,0.5,83,25000,25083,70.56,78.26086956521739,98.55072463768116,69,72.45,93.57142857142857,80
5,91,140,1,167,25000,25167,70.56,97.10144927536231,98.55072463768116,69,75.02,93.57142857142857,87.14285714285714
5,91,140,2,334,25000,25334,70.56,89.85507246376811,98.55072463768116,69,74.11,93.57142857142857,90.71428571428571
5,92,129,0.5,95,25000,25095,70.56,96.875,98.4375,64,74.3,91.47286821705427,81.39534884
5,92,129,1,190,25000,25190,70.56,98.4375,98.4375,64,72.61,91.47286821705427,82.94573643410853
5,92,129,2,380,25000,25380,70.56,96.875,98.4375,64,76.13,91.47286821705427,98.44961240310077
5,93,251,0.5,90,25000,25090,70.56,81.15942028985508,82.60869565,69,74.36,91.63346613545816,74.10358565737052
5,93,251,1,181,25000,25181,70.56,73.91304347826087,82.60869565,69,72.66,91.63346613545816,79.6812749
5,93,251,2,362,25000,25362,70.56,86.95652173913044,82.60869565,69,75.09,91.63346613545816,88.44621513944223
5,94,173,0.5,70,25000,25070,70.56,86.44067796610169,94.91525423728814,59,75.74,89.59537572254335,81.50289017
5,94,173,1,141,25000,25141,70.56,86.44067796610169,94.91525423728814,59,75.32,89.59537572254335,83.81502890173411
5,94,173,2,282,25000,25282,70.56,59.32203389830509,94.91525423728814,59,66.92,89.59537572254335,78.03468208092485
5,95,98,0.5,56,25000,25056,70.56,70,85,40,75.19,89.79591836734694,84.69387755
5,95,98,1,112,25000,25112,70.56,85,85,40,75.87,89.79591836734694,90.81632653061224
5,95,98,2,224,25000,25224,70.56,72.5,85,40,75.25,89.79591836734694,92.85714285714286
5,96,500,0.5,268,25000,25268,70.56,68.98395721925134,58.82352941,187,76.29,91.8,83.4
5,96,500,1,537,25000,25537,70.56,60.962566844919785,58.82352941,187,74.25,91.8,88.4
5,96,500,2,1074,25000,26074,70.56,62.032085561497325,58.82352941,187,73.33,91.8,91.4
5,97,152,0.5,57,25000,25057,70.56,100,100,46,75.83,87.5,78.94736842105263
5,97,152,1,115,25000,25115,70.56,100,100,46,76.03,87.5,80.92105263157895
5,97,152,2,230,25000,25230,70.56,95.65217391304348,100,46,75.96,87.5,90.13157894736842
5,98,349,0.5,177,25000,25177,70.56,78.23129252,72.10884353741497,147,75.88,87.96561604584527,78.22349570200574
5,98,349,1,355,25000,25355,70.56,73.46938775510205,72.10884353741497,147,75.91,87.96561604584527,81.94842407
5,98,349,2,710,25000,25710,70.56,70.06802721088435,72.10884353741497,147,73.4,87.96561604584527,89.39828080229226
5,99,347,0.5,163,25000,25163,70.56,74.48275862068965,70.34482758620689,145,75.42,92.79538904899135,83.28530259365995
